n_loops,bead_idx,replicate,mutant,date,salt,hmgb1
0,13,16,12SpacG11T,190529,Ca,80
0,14,16,12SpacG11T,190529,Ca,80
0,15,16,12SpacG11T,190529,Ca,80
0,16,16,12SpacG11T,190529,Ca,80
2,17,16,12SpacG11T,190529,Ca,80
1,18,16,12SpacG11T,190529,Ca,80
0,19,16,12SpacG11T,190529,Ca,80
7,20,16,12SpacG11T,190529,Ca,80
2,21,16,12SpacG11T,190529,Ca,80
0,0,1,12SpacG10CG11A,180928,Mg,80
0,1,1,12SpacG10CG11A,180928,Mg,80
0,2,1,12SpacG10CG11A,180928,Mg,80
0,3,1,12SpacG10CG11A,180928,Mg,80
0,4,1,12SpacG10CG11A,180928,Mg,80
0,5,1,12SpacG10CG11A,180928,Mg,80
0,6,1,12SpacG10CG11A,180928,Mg,80
0,7,1,12SpacG10CG11A,180928,Mg,80
0,8,1,12SpacG10CG11A,180928,Mg,80
1,9,1,12SpacG10CG11A,180928,Mg,80
0,10,1,12SpacG10CG11A,180928,Mg,80
0,11,1,12SpacG10CG11A,180928,Mg,80
3,12,1,12SpacG10CG11A,180928,Mg,80
0,13,1,12SpacG10CG11A,180928,Mg,80
1,14,1,12SpacG10CG11A,180928,Mg,80
0,15,1,12SpacG10CG11A,180928,Mg,80
0,16,1,12SpacG10CG11A,180928,Mg,80
0,17,1,12SpacG10CG11A,180928,Mg,80
0,18,1,12SpacG10CG11A,180928,Mg,80
0,19,1,12SpacG10CG11A,180928,Mg,80
0,20,1,12SpacG10CG11A,180928,Mg,80
0,21,1,12SpacG10CG11A,180928,Mg,80
0,0,2,12SpacG10CG11A,180928,Mg,80
0,1,2,12SpacG10CG11A,180928,Mg,80
0,2,2,12SpacG10CG11A,180928,Mg,80
0,3,2,12SpacG10CG11A,180928,Mg,80
0,4,2,12SpacG10CG11A,180928,Mg,80
1,5,2,12SpacG10CG11A,180928,Mg,80
0,6,2,12SpacG10CG11A,180928,Mg,80
0,7,2,12SpacG10CG11A,180928,Mg,80
0,8,2,12SpacG10CG11A,180928,Mg,80
0,9,2,12SpacG10CG11A,180928,Mg,80
0,10,2,12SpacG10CG11A,180928,Mg,80
0,11,2,12SpacG10CG11A,180928,Mg,80
0,12,2,12SpacG10CG11A,180928,Mg,80
0,13,2,12SpacG10CG11A,180928,Mg,80
0,14,2,12SpacG10CG11A,180928,Mg,80
0,15,2,12SpacG10CG11A,180928,Mg,80
0,16,2,12SpacG10CG11A,180928,Mg,80
0,17,2,12SpacG10CG11A,180928,Mg,80
0,18,2,12SpacG10CG11A,180928,Mg,80
0,19,2,12SpacG10CG11A,180928,Mg,80
0,20,2,12SpacG10CG11A,180928,Mg,80
0,21,2,12SpacG10CG11A,180928,Mg,80
0,22,2,12SpacG10CG11A,180928,Mg,80
0,23,2,12SpacG10CG11A,180928,Mg,80
1,24,2,12SpacG10CG11A,180928,Mg,80
0,25,2,12SpacG10CG11A,180928,Mg,80
0,26,2,12SpacG10CG11A,180928,Mg,80
0,27,2,12SpacG10CG11A,180928,Mg,80
0,28,2,12SpacG10CG11A,180928,Mg,80
0,29,2,12SpacG10CG11A,180928,Mg,80
0,30,2,12SpacG10CG11A,180928,Mg,80
0,31,2,12SpacG10CG11A,180928,Mg,80
0,32,2,12SpacG10CG11A,180928,Mg,80
1,33,2,12SpacG10CG11A,180928,Mg,80
0,0,3,12SpacG10CG11A,180928,Mg,80
0,1,3,12SpacG10CG11A,180928,Mg,80
0,2,3,12SpacG10CG11A,180928,Mg,80
0,3,3,12SpacG10CG11A,180928,Mg,80
0,4,3,12SpacG10CG11A,180928,Mg,80
0,5,3,12SpacG10CG11A,180928,Mg,80
0,6,3,12SpacG10CG11A,180928,Mg,80
0,7,3,12SpacG10CG11A,180928,Mg,80
0,8,3,12SpacG10CG11A,180928,Mg,80
0,9,3,12SpacG10CG11A,180928,Mg,80
0,10,3,12SpacG10CG11A,180928,Mg,80
2,11,3,12SpacG10CG11A,180928,Mg,80
0,12,3,12SpacG10CG11A,180928,Mg,80
0,13,3,12SpacG10CG11A,180928,Mg,80
0,14,3,12SpacG10CG11A,180928,Mg,80
1,15,3,12SpacG10CG11A,180928,Mg,80
0,16,3,12SpacG10CG11A,180928,Mg,80
0,17,3,12SpacG10CG11A,180928,Mg,80
0,18,3,12SpacG10CG11A,180928,Mg,80
0,19,3,12SpacG10CG11A,180928,Mg,80
0,20,3,12SpacG10CG11A,180928,Mg,80
0,21,3,12SpacG10CG11A,180928,Mg,80
0,22,3,12SpacG10CG11A,180928,Mg,80
0,23,3,12SpacG10CG11A,180928,Mg,80
0,24,3,12SpacG10CG11A,180928,Mg,80
0,25,3,12SpacG10CG11A,180928,Mg,80
0,26,3,12SpacG10CG11A,180928,Mg,80
0,27,3,12SpacG10CG11A,180928,Mg,80
1,0,4,12SpacG10CG11A,180928,Mg,80
0,1,4,12SpacG10CG11A,180928,Mg,80
0,2,4,12SpacG10CG11A,180928,Mg,80
0,3,4,12SpacG10CG11A,180928,Mg,80
0,4,4,12SpacG10CG11A,180928,Mg,80
0,5,4,12SpacG10CG11A,180928,Mg,80
0,6,4,12SpacG10CG11A,180928,Mg,80
0,7,4,12SpacG10CG11A,180928,Mg,80
0,8,4,12SpacG10CG11A,180928,Mg,80
0,9,4,12SpacG10CG11A,180928,Mg,80
0,10,4,12SpacG10CG11A,180928,Mg,80
0,11,4,12SpacG10CG11A,180928,Mg,80
0,12,4,12SpacG10CG11A,180928,Mg,80
0,13,4,12SpacG10CG11A,180928,Mg,80
1,14,4,12SpacG10CG11A,180928,Mg,80
0,15,4,12SpacG10CG11A,180928,Mg,80
0,16,4,12SpacG10CG11A,180928,Mg,80
0,17,4,12SpacG10CG11A,180928,Mg,80
0,18,4,12SpacG10CG11A,180928,Mg,80
0,19,4,12SpacG10CG11A,180928,Mg,80
0,20,4,12SpacG10CG11A,180928,Mg,80
0,21,4,12SpacG10CG11A,180928,Mg,80
0,22,4,12SpacG10CG11A,180928,Mg,80
0,23,4,12SpacG10CG11A,180928,Mg,80
1,0,5,12SpacG10CG11A,180928,Mg,80
0,1,5,12SpacG10CG11A,180928,Mg,80
0,2,5,12SpacG10CG11A,180928,Mg,80
0,3,5,12SpacG10CG11A,180928,Mg,80
0,4,5,12SpacG10CG11A,180928,Mg,80
0,5,5,12SpacG10CG11A,180928,Mg,80
0,6,5,12SpacG10CG11A,180928,Mg,80
0,7,5,12SpacG10CG11A,180928,Mg,80
0,8,5,12SpacG10CG11A,180928,Mg,80
0,9,5,12SpacG10CG11A,180928,Mg,80
0,10,5,12SpacG10CG11A,180928,Mg,80
0,0,6,12SpacG10CG11A,180928,Mg,80
0,1,6,12SpacG10CG11A,180928,Mg,80
0,2,6,12SpacG10CG11A,180928,Mg,80
0,3,6,12SpacG10CG11A,180928,Mg,80
0,4,6,12SpacG10CG11A,180928,Mg,80
0,5,6,12SpacG10CG11A,180928,Mg,80
0,6,6,12SpacG10CG11A,180928,Mg,80
0,7,6,12SpacG10CG11A,180928,Mg,80
0,8,6,12SpacG10CG11A,180928,Mg,80
0,9,6,12SpacG10CG11A,180928,Mg,80
0,10,6,12SpacG10CG11A,180928,Mg,80
0,11,6,12SpacG10CG11A,180928,Mg,80
0,12,6,12SpacG10CG11A,180928,Mg,80
0,13,6,12SpacG10CG11A,180928,Mg,80
1,14,6,12SpacG10CG11A,180928,Mg,80
1,15,6,12SpacG10CG11A,180928,Mg,80
0,16,6,12SpacG10CG11A,180928,Mg,80
0,17,6,12SpacG10CG11A,180928,Mg,80
3,18,6,12SpacG10CG11A,180928,Mg,80
1,19,6,12SpacG10CG11A,180928,Mg,80
0,0,7,12SpacG10CG11A,180928,Mg,80
0,1,7,12SpacG10CG11A,180928,Mg,80
0,2,7,12SpacG10CG11A,180928,Mg,80
1,3,7,12SpacG10CG11A,180928,Mg,80
0,4,7,12SpacG10CG11A,180928,Mg,80
0,5,7,12SpacG10CG11A,180928,Mg,80
0,6,7,12SpacG10CG11A,180928,Mg,80
1,7,7,12SpacG10CG11A,180928,Mg,80
0,8,7,12SpacG10CG11A,180928,Mg,80
0,9,7,12SpacG10CG11A,180928,Mg,80
0,10,7,12SpacG10CG11A,180928,Mg,80
0,11,7,12SpacG10CG11A,180928,Mg,80
0,12,7,12SpacG10CG11A,180928,Mg,80
0,13,7,12SpacG10CG11A,180928,Mg,80
0,14,7,12SpacG10CG11A,180928,Mg,80
0,15,7,12SpacG10CG11A,180928,Mg,80
0,16,7,12SpacG10CG11A,180928,Mg,80
0,17,7,12SpacG10CG11A,180928,Mg,80
0,18,7,12SpacG10CG11A,180928,Mg,80
0,19,7,12SpacG10CG11A,180928,Mg,80
0,20,7,12SpacG10CG11A,180928,Mg,80
0,21,7,12SpacG10CG11A,180928,Mg,80
0,22,7,12SpacG10CG11A,180928,Mg,80
0,23,7,12SpacG10CG11A,180928,Mg,80
0,24,7,12SpacG10CG11A,180928,Mg,80
0,0,8,12SpacG10CG11A,180928,Mg,80
0,1,8,12SpacG10CG11A,180928,Mg,80
0,2,8,12SpacG10CG11A,180928,Mg,80
0,3,8,12SpacG10CG11A,180928,Mg,80
0,4,8,12SpacG10CG11A,180928,Mg,80
0,5,8,12SpacG10CG11A,180928,Mg,80
0,6,8,12SpacG10CG11A,180928,Mg,80
0,7,8,12SpacG10CG11A,180928,Mg,80
0,8,8,12SpacG10CG11A,180928,Mg,80
0,9,8,12SpacG10CG11A,180928,Mg,80
0,10,8,12SpacG10CG11A,180928,Mg,80
0,11,8,12SpacG10CG11A,180928,Mg,80
0,12,8,12SpacG10CG11A,180928,Mg,80
0,13,8,12SpacG10CG11A,180928,Mg,80
0,14,8,12SpacG10CG11A,180928,Mg,80
0,15,8,12SpacG10CG11A,180928,Mg,80
0,16,8,12SpacG10CG11A,180928,Mg,80
0,17,8,12SpacG10CG11A,180928,Mg,80
0,18,8,12SpacG10CG11A,180928,Mg,80
0,19,8,12SpacG10CG11A,180928,Mg,80
0,20,8,12SpacG10CG11A,180928,Mg,80
0,0,1,12HeptT6CG7A,180926,Mg,80
0,1,1,12HeptT6CG7A,180926,Mg,80
0,2,1,12HeptT6CG7A,180926,Mg,80
0,3,1,12HeptT6CG7A,180926,Mg,80
0,4,1,12HeptT6CG7A,180926,Mg,80
0,5,1,12HeptT6CG7A,180926,Mg,80
0,6,1,12HeptT6CG7A,180926,Mg,80
0,7,1,12HeptT6CG7A,180926,Mg,80
0,8,1,12HeptT6CG7A,180926,Mg,80
0,9,1,12HeptT6CG7A,180926,Mg,80
0,10,1,12HeptT6CG7A,180926,Mg,80
0,11,1,12HeptT6CG7A,180926,Mg,80
0,12,1,12HeptT6CG7A,180926,Mg,80
0,13,1,12HeptT6CG7A,180926,Mg,80
0,14,1,12HeptT6CG7A,180926,Mg,80
0,15,1,12HeptT6CG7A,180926,Mg,80
0,16,1,12HeptT6CG7A,180926,Mg,80
0,17,1,12HeptT6CG7A,180926,Mg,80
0,18,1,12HeptT6CG7A,180926,Mg,80
0,19,1,12HeptT6CG7A,180926,Mg,80
0,20,1,12HeptT6CG7A,180926,Mg,80
0,21,1,12HeptT6CG7A,180926,Mg,80
0,22,1,12HeptT6CG7A,180926,Mg,80
0,23,1,12HeptT6CG7A,180926,Mg,80
0,24,1,12HeptT6CG7A,180926,Mg,80
0,25,1,12HeptT6CG7A,180926,Mg,80
0,26,1,12HeptT6CG7A,180926,Mg,80
0,27,1,12HeptT6CG7A,180926,Mg,80
0,28,1,12HeptT6CG7A,180926,Mg,80
0,0,2,12HeptT6CG7A,180926,Mg,80
0,1,2,12HeptT6CG7A,180926,Mg,80
0,2,2,12HeptT6CG7A,180926,Mg,80
0,3,2,12HeptT6CG7A,180926,Mg,80
0,4,2,12HeptT6CG7A,180926,Mg,80
0,5,2,12HeptT6CG7A,180926,Mg,80
0,6,2,12HeptT6CG7A,180926,Mg,80
0,7,2,12HeptT6CG7A,180926,Mg,80
0,8,2,12HeptT6CG7A,180926,Mg,80
0,9,2,12HeptT6CG7A,180926,Mg,80
0,10,2,12HeptT6CG7A,180926,Mg,80
0,11,2,12HeptT6CG7A,180926,Mg,80
0,12,2,12HeptT6CG7A,180926,Mg,80
0,13,2,12HeptT6CG7A,180926,Mg,80
0,14,2,12HeptT6CG7A,180926,Mg,80
0,15,2,12HeptT6CG7A,180926,Mg,80
0,16,2,12HeptT6CG7A,180926,Mg,80
0,17,2,12HeptT6CG7A,180926,Mg,80
0,18,2,12HeptT6CG7A,180926,Mg,80
0,19,2,12HeptT6CG7A,180926,Mg,80
0,20,2,12HeptT6CG7A,180926,Mg,80
0,21,2,12HeptT6CG7A,180926,Mg,80
0,22,2,12HeptT6CG7A,180926,Mg,80
0,23,2,12HeptT6CG7A,180926,Mg,80
0,24,2,12HeptT6CG7A,180926,Mg,80
0,25,2,12HeptT6CG7A,180926,Mg,80
0,26,2,12HeptT6CG7A,180926,Mg,80
0,27,2,12HeptT6CG7A,180926,Mg,80
0,28,2,12HeptT6CG7A,180926,Mg,80
0,29,2,12HeptT6CG7A,180926,Mg,80
0,30,2,12HeptT6CG7A,180926,Mg,80
0,31,2,12HeptT6CG7A,180926,Mg,80
0,0,3,12HeptT6CG7A,180926,Mg,80
0,1,3,12HeptT6CG7A,180926,Mg,80
0,2,3,12HeptT6CG7A,180926,Mg,80
0,3,3,12HeptT6CG7A,180926,Mg,80
0,4,3,12HeptT6CG7A,180926,Mg,80
0,5,3,12HeptT6CG7A,180926,Mg,80
0,6,3,12HeptT6CG7A,180926,Mg,80
0,7,3,12HeptT6CG7A,180926,Mg,80
0,8,3,12HeptT6CG7A,180926,Mg,80
0,9,3,12HeptT6CG7A,180926,Mg,80
0,10,3,12HeptT6CG7A,180926,Mg,80
0,11,3,12HeptT6CG7A,180926,Mg,80
0,12,3,12HeptT6CG7A,180926,Mg,80
0,13,3,12HeptT6CG7A,180926,Mg,80
0,14,3,12HeptT6CG7A,180926,Mg,80
0,15,3,12HeptT6CG7A,180926,Mg,80
0,16,3,12HeptT6CG7A,180926,Mg,80
0,17,3,12HeptT6CG7A,180926,Mg,80
0,0,4,12HeptT6CG7A,180926,Mg,80
0,1,4,12HeptT6CG7A,180926,Mg,80
1,2,4,12HeptT6CG7A,180926,Mg,80
0,3,4,12HeptT6CG7A,180926,Mg,80
0,4,4,12HeptT6CG7A,180926,Mg,80
0,5,4,12HeptT6CG7A,180926,Mg,80
0,6,4,12HeptT6CG7A,180926,Mg,80
0,7,4,12HeptT6CG7A,180926,Mg,80
0,8,4,12HeptT6CG7A,180926,Mg,80
0,9,4,12HeptT6CG7A,180926,Mg,80
0,10,4,12HeptT6CG7A,180926,Mg,80
0,11,4,12HeptT6CG7A,180926,Mg,80
0,12,4,12HeptT6CG7A,180926,Mg,80
0,13,4,12HeptT6CG7A,180926,Mg,80
0,14,4,12HeptT6CG7A,180926,Mg,80
0,15,4,12HeptT6CG7A,180926,Mg,80
0,16,4,12HeptT6CG7A,180926,Mg,80
0,17,4,12HeptT6CG7A,180926,Mg,80
0,18,4,12HeptT6CG7A,180926,Mg,80
0,19,4,12HeptT6CG7A,180926,Mg,80
0,20,4,12HeptT6CG7A,180926,Mg,80
0,0,5,12HeptT6CG7A,180926,Mg,80
0,1,5,12HeptT6CG7A,180926,Mg,80
0,2,5,12HeptT6CG7A,180926,Mg,80
0,3,5,12HeptT6CG7A,180926,Mg,80
0,4,5,12HeptT6CG7A,180926,Mg,80
0,5,5,12HeptT6CG7A,180926,Mg,80
0,6,5,12HeptT6CG7A,180926,Mg,80
0,7,5,12HeptT6CG7A,180926,Mg,80
0,8,5,12HeptT6CG7A,180926,Mg,80
0,9,5,12HeptT6CG7A,180926,Mg,80
0,10,5,12HeptT6CG7A,180926,Mg,80
0,11,5,12HeptT6CG7A,180926,Mg,80
0,12,5,12HeptT6CG7A,180926,Mg,80
0,13,5,12HeptT6CG7A,180926,Mg,80
0,14,5,12HeptT6CG7A,180926,Mg,80
0,15,5,12HeptT6CG7A,180926,Mg,80
0,16,5,12HeptT6CG7A,180926,Mg,80
0,17,5,12HeptT6CG7A,180926,Mg,80
0,18,5,12HeptT6CG7A,180926,Mg,80
0,19,5,12HeptT6CG7A,180926,Mg,80
0,20,5,12HeptT6CG7A,180926,Mg,80
0,21,5,12HeptT6CG7A,180926,Mg,80
0,22,5,12HeptT6CG7A,180926,Mg,80
0,23,5,12HeptT6CG7A,180926,Mg,80
0,24,5,12HeptT6CG7A,180926,Mg,80
1,0,6,12HeptT6CG7A,180926,Mg,80
0,1,6,12HeptT6CG7A,180926,Mg,80
0,2,6,12HeptT6CG7A,180926,Mg,80
0,3,6,12HeptT6CG7A,180926,Mg,80
0,4,6,12HeptT6CG7A,180926,Mg,80
0,5,6,12HeptT6CG7A,180926,Mg,80
0,6,6,12HeptT6CG7A,180926,Mg,80
0,7,6,12HeptT6CG7A,180926,Mg,80
0,8,6,12HeptT6CG7A,180926,Mg,80
0,9,6,12HeptT6CG7A,180926,Mg,80
0,10,6,12HeptT6CG7A,180926,Mg,80
0,11,6,12HeptT6CG7A,180926,Mg,80
0,12,6,12HeptT6CG7A,180926,Mg,80
0,13,6,12HeptT6CG7A,180926,Mg,80
0,14,6,12HeptT6CG7A,180926,Mg,80
0,15,6,12HeptT6CG7A,180926,Mg,80
0,16,6,12HeptT6CG7A,180926,Mg,80
0,17,6,12HeptT6CG7A,180926,Mg,80
0,18,6,12HeptT6CG7A,180926,Mg,80
0,19,6,12HeptT6CG7A,180926,Mg,80
0,20,6,12HeptT6CG7A,180926,Mg,80
0,21,6,12HeptT6CG7A,180926,Mg,80
0,22,6,12HeptT6CG7A,180926,Mg,80
0,0,1,12NonA1G,190429,Mg,80
0,1,1,12NonA1G,190429,Mg,80
2,2,1,12NonA1G,190429,Mg,80
0,3,1,12NonA1G,190429,Mg,80
2,4,1,12NonA1G,190429,Mg,80
0,5,1,12NonA1G,190429,Mg,80
0,6,1,12NonA1G,190429,Mg,80
0,7,1,12NonA1G,190429,Mg,80
0,8,1,12NonA1G,190429,Mg,80
1,9,1,12NonA1G,190429,Mg,80
2,10,1,12NonA1G,190429,Mg,80
0,11,1,12NonA1G,190429,Mg,80
0,12,1,12NonA1G,190429,Mg,80
0,13,1,12NonA1G,190429,Mg,80
0,14,1,12NonA1G,190429,Mg,80
0,15,1,12NonA1G,190429,Mg,80
0,0,2,12NonA1G,190429,Mg,80
0,1,2,12NonA1G,190429,Mg,80
0,2,2,12NonA1G,190429,Mg,80
0,3,2,12NonA1G,190429,Mg,80
0,4,2,12NonA1G,190429,Mg,80
0,5,2,12NonA1G,190429,Mg,80
1,6,2,12NonA1G,190429,Mg,80
1,7,2,12NonA1G,190429,Mg,80
0,8,2,12NonA1G,190429,Mg,80
0,9,2,12NonA1G,190429,Mg,80
1,10,2,12NonA1G,190429,Mg,80
0,11,2,12NonA1G,190429,Mg,80
0,12,2,12NonA1G,190429,Mg,80
0,13,2,12NonA1G,190429,Mg,80
0,14,2,12NonA1G,190429,Mg,80
0,15,2,12NonA1G,190429,Mg,80
0,16,2,12NonA1G,190429,Mg,80
0,17,2,12NonA1G,190429,Mg,80
0,18,2,12NonA1G,190429,Mg,80
1,19,2,12NonA1G,190429,Mg,80
0,0,3,12NonA1G,190429,Mg,80
0,1,3,12NonA1G,190429,Mg,80
0,2,3,12NonA1G,190429,Mg,80
0,3,3,12NonA1G,190429,Mg,80
0,4,3,12NonA1G,190429,Mg,80
1,5,3,12NonA1G,190429,Mg,80
0,6,3,12NonA1G,190429,Mg,80
0,7,3,12NonA1G,190429,Mg,80
0,8,3,12NonA1G,190429,Mg,80
0,9,3,12NonA1G,190429,Mg,80
2,10,3,12NonA1G,190429,Mg,80
0,11,3,12NonA1G,190429,Mg,80
0,12,3,12NonA1G,190429,Mg,80
0,13,3,12NonA1G,190429,Mg,80
0,14,3,12NonA1G,190429,Mg,80
1,15,3,12NonA1G,190429,Mg,80
0,16,3,12NonA1G,190429,Mg,80
0,17,3,12NonA1G,190429,Mg,80
0,18,3,12NonA1G,190429,Mg,80
0,19,3,12NonA1G,190429,Mg,80
0,20,3,12NonA1G,190429,Mg,80
0,21,3,12NonA1G,190429,Mg,80
0,22,3,12NonA1G,190429,Mg,80
1,23,3,12NonA1G,190429,Mg,80
0,0,4,12NonA1G,190429,Mg,80
0,1,4,12NonA1G,190429,Mg,80
0,2,4,12NonA1G,190429,Mg,80
0,3,4,12NonA1G,190429,Mg,80
0,4,4,12NonA1G,190429,Mg,80
0,5,4,12NonA1G,190429,Mg,80
0,6,4,12NonA1G,190429,Mg,80
0,7,4,12NonA1G,190429,Mg,80
0,8,4,12NonA1G,190429,Mg,80
0,9,4,12NonA1G,190429,Mg,80
0,10,4,12NonA1G,190429,Mg,80
1,11,4,12NonA1G,190429,Mg,80
0,12,4,12NonA1G,190429,Mg,80
0,13,4,12NonA1G,190429,Mg,80
0,14,4,12NonA1G,190429,Mg,80
0,15,4,12NonA1G,190429,Mg,80
0,16,4,12NonA1G,190429,Mg,80
0,17,4,12NonA1G,190429,Mg,80
0,18,4,12NonA1G,190429,Mg,80
0,19,4,12NonA1G,190429,Mg,80
0,20,4,12NonA1G,190429,Mg,80
0,21,4,12NonA1G,190429,Mg,80
0,22,4,12NonA1G,190429,Mg,80
0,23,4,12NonA1G,190429,Mg,80
0,24,4,12NonA1G,190429,Mg,80
1,25,4,12NonA1G,190429,Mg,80
1,26,4,12NonA1G,190429,Mg,80
1,27,4,12NonA1G,190429,Mg,80
0,28,4,12NonA1G,190429,Mg,80
0,29,4,12NonA1G,190429,Mg,80
0,0,5,12NonA1G,190429,Mg,80
0,1,5,12NonA1G,190429,Mg,80
0,2,5,12NonA1G,190429,Mg,80
2,3,5,12NonA1G,190429,Mg,80
0,4,5,12NonA1G,190429,Mg,80
1,5,5,12NonA1G,190429,Mg,80
0,6,5,12NonA1G,190429,Mg,80
0,7,5,12NonA1G,190429,Mg,80
0,8,5,12NonA1G,190429,Mg,80
0,9,5,12NonA1G,190429,Mg,80
0,10,5,12NonA1G,190429,Mg,80
0,11,5,12NonA1G,190429,Mg,80
0,12,5,12NonA1G,190429,Mg,80
2,13,5,12NonA1G,190429,Mg,80
0,14,5,12NonA1G,190429,Mg,80
0,15,5,12NonA1G,190429,Mg,80
0,16,5,12NonA1G,190429,Mg,80
0,17,5,12NonA1G,190429,Mg,80
0,18,5,12NonA1G,190429,Mg,80
1,19,5,12NonA1G,190429,Mg,80
1,20,5,12NonA1G,190429,Mg,80
0,21,5,12NonA1G,190429,Mg,80
0,22,5,12NonA1G,190429,Mg,80
0,23,5,12NonA1G,190429,Mg,80
0,24,5,12NonA1G,190429,Mg,80
0,25,5,12NonA1G,190429,Mg,80
0,26,5,12NonA1G,190429,Mg,80
0,27,5,12NonA1G,190429,Mg,80
0,28,5,12NonA1G,190429,Mg,80
13,29,5,12NonA1G,190429,Mg,80
0,0,6,12NonA1G,190429,Mg,80
0,1,6,12NonA1G,190429,Mg,80
0,2,6,12NonA1G,190429,Mg,80
1,3,6,12NonA1G,190429,Mg,80
0,4,6,12NonA1G,190429,Mg,80
0,5,6,12NonA1G,190429,Mg,80
0,6,6,12NonA1G,190429,Mg,80
0,7,6,12NonA1G,190429,Mg,80
0,8,6,12NonA1G,190429,Mg,80
0,9,6,12NonA1G,190429,Mg,80
0,10,6,12NonA1G,190429,Mg,80
0,11,6,12NonA1G,190429,Mg,80
1,12,6,12NonA1G,190429,Mg,80
0,13,6,12NonA1G,190429,Mg,80
0,14,6,12NonA1G,190429,Mg,80
0,15,6,12NonA1G,190429,Mg,80
0,16,6,12NonA1G,190429,Mg,80
1,17,6,12NonA1G,190429,Mg,80
0,18,6,12NonA1G,190429,Mg,80
1,19,6,12NonA1G,190429,Mg,80
0,20,6,12NonA1G,190429,Mg,80
1,21,6,12NonA1G,190429,Mg,80
0,22,6,12NonA1G,190429,Mg,80
1,23,6,12NonA1G,190429,Mg,80
0,24,6,12NonA1G,190429,Mg,80
1,25,6,12NonA1G,190429,Mg,80
0,26,6,12NonA1G,190429,Mg,80
0,27,6,12NonA1G,190429,Mg,80
0,28,6,12NonA1G,190429,Mg,80
1,29,6,12NonA1G,190429,Mg,80
0,30,6,12NonA1G,190429,Mg,80
0,31,6,12NonA1G,190429,Mg,80
0,0,7,12NonA1G,190429,Mg,80
1,1,7,12NonA1G,190429,Mg,80
0,2,7,12NonA1G,190429,Mg,80
0,3,7,12NonA1G,190429,Mg,80
0,4,7,12NonA1G,190429,Mg,80
0,5,7,12NonA1G,190429,Mg,80
0,6,7,12NonA1G,190429,Mg,80
0,7,7,12NonA1G,190429,Mg,80
0,8,7,12NonA1G,190429,Mg,80
1,9,7,12NonA1G,190429,Mg,80
0,10,7,12NonA1G,190429,Mg,80
0,11,7,12NonA1G,190429,Mg,80
0,12,7,12NonA1G,190429,Mg,80
0,13,7,12NonA1G,190429,Mg,80
1,14,7,12NonA1G,190429,Mg,80
1,15,7,12NonA1G,190429,Mg,80
1,16,7,12NonA1G,190429,Mg,80
0,17,7,12NonA1G,190429,Mg,80
0,18,7,12NonA1G,190429,Mg,80
0,19,7,12NonA1G,190429,Mg,80
0,20,7,12NonA1G,190429,Mg,80
0,21,7,12NonA1G,190429,Mg,80
0,22,7,12NonA1G,190429,Mg,80
1,23,7,12NonA1G,190429,Mg,80
0,0,8,12NonA1G,190429,Mg,80
1,1,8,12NonA1G,190429,Mg,80
0,2,8,12NonA1G,190429,Mg,80
0,3,8,12NonA1G,190429,Mg,80
0,4,8,12NonA1G,190429,Mg,80
0,5,8,12NonA1G,190429,Mg,80
0,6,8,12NonA1G,190429,Mg,80
0,7,8,12NonA1G,190429,Mg,80
2,8,8,12NonA1G,190429,Mg,80
0,9,8,12NonA1G,190429,Mg,80
0,10,8,12NonA1G,190429,Mg,80
1,11,8,12NonA1G,190429,Mg,80
0,12,8,12NonA1G,190429,Mg,80
0,13,8,12NonA1G,190429,Mg,80
0,14,8,12NonA1G,190429,Mg,80
1,0,9,12NonA1G,190429,Mg,80
0,1,9,12NonA1G,190429,Mg,80
0,2,9,12NonA1G,190429,Mg,80
2,3,9,12NonA1G,190429,Mg,80
0,4,9,12NonA1G,190429,Mg,80
0,5,9,12NonA1G,190429,Mg,80
0,6,9,12NonA1G,190429,Mg,80
0,7,9,12NonA1G,190429,Mg,80
0,8,9,12NonA1G,190429,Mg,80
0,9,9,12NonA1G,190429,Mg,80
1,10,9,12NonA1G,190429,Mg,80
0,11,9,12NonA1G,190429,Mg,80
0,12,9,12NonA1G,190429,Mg,80
0,13,9,12NonA1G,190429,Mg,80
2,14,9,12NonA1G,190429,Mg,80
1,15,9,12NonA1G,190429,Mg,80
1,0,10,12NonA1G,190429,Mg,80
0,1,10,12NonA1G,190429,Mg,80
0,2,10,12NonA1G,190429,Mg,80
0,3,10,12NonA1G,190429,Mg,80
0,4,10,12NonA1G,190429,Mg,80
0,5,10,12NonA1G,190429,Mg,80
0,6,10,12NonA1G,190429,Mg,80
0,7,10,12NonA1G,190429,Mg,80
0,8,10,12NonA1G,190429,Mg,80
0,9,10,12NonA1G,190429,Mg,80
0,10,10,12NonA1G,190429,Mg,80
0,11,10,12NonA1G,190429,Mg,80
0,12,10,12NonA1G,190429,Mg,80
0,13,10,12NonA1G,190429,Mg,80
0,14,10,12NonA1G,190429,Mg,80
0,15,10,12NonA1G,190429,Mg,80
0,16,10,12NonA1G,190429,Mg,80
1,0,11,12NonA1G,190429,Mg,80
0,1,11,12NonA1G,190429,Mg,80
1,2,11,12NonA1G,190429,Mg,80
0,3,11,12NonA1G,190429,Mg,80
0,4,11,12NonA1G,190429,Mg,80
0,5,11,12NonA1G,190429,Mg,80
0,6,11,12NonA1G,190429,Mg,80
0,7,11,12NonA1G,190429,Mg,80
